Stephane Cornard ;date de naissance;instrument;country;82
Christian Leger ;date de naissance;instrument;country;82
Arnaud Geffray ;date de naissance;instrument;country;82
Michel Haffner ;date de naissance;instrument;country;82
Guillaume Dionnet ;date de naissance;instrument;country;82
Elisabeth Rigollet ;date de naissance;instrument;country;82
Chloe Cambreling ;date de naissance;instrument;country;82
George Benson ;date de naissance;instrument;country;82
Phil Collins ;date de naissance;instrument;country;82
Keith Wilson ;date de naissance;instrument;country;84
Rachelle Ferrell ;date de naissance;instrument;country;84
Heiner Wiberny ;date de naissance;instrument;country;84
Klaus Osterloh ;date de naissance;instrument;country;84
Beverley Knight ;date de naissance;instrument;country;84
"James """"Hutch"""" Hutchinson ";date de naissance;instrument;country;85
Carlo Schob ;date de naissance;instrument;country;86
Milt Jackson ;date de naissance;instrument;country;87
Randy Crawford ;date de naissance;instrument;country;92
Randy Brecker ;date de naissance;instrument;country;99
Jean-Francois Bovard ;date de naissance;instrument;country;100
Dave Horler ;date de naissance;instrument;country;100
Bernt Laukamp ;date de naissance;instrument;country;100
Billy Cobham ;date de naissance;instrument;country;101
Larry Williams ;date de naissance;instrument;country;103
Nils Landgren ;date de naissance;instrument;country;103
Tobias Preisig ;date de naissance;instrument;country;104
Patrice Rushen ;date de naissance;instrument;country;105
Lee Ritenour ;date de naissance;instrument;country;106
Joe Sample ;date de naissance;instrument;country;108
Wolf Schenk ;date de naissance;instrument;country;109
Monty Alexander ;date de naissance;instrument;country;112
Angelique Kidjo ;date de naissance;instrument;country;121
Pepe Lienhard ;date de naissance;instrument;country;122
Howard Johnson ;date de naissance;instrument;country;123
John Marshall ;date de naissance;instrument;country;124
Paolo Nutini ;date de naissance;instrument;country;124
Steve Ferrone ;date de naissance;instrument;country;126
Mick Hucknall ;date de naissance;instrument;country;129
James Morrison ;date de naissance;instrument;country;129
Greg Phillinganes ;date de naissance;instrument;country;135
David Sanborn ;date de naissance;instrument;country;140
Al Jarreau ;date de naissance;instrument;country;146
Patti Austin ;date de naissance;instrument;country;184
Nathan East ;date de naissance;instrument;country;186
Chaka Khan ;date de naissance;instrument;country;190
Claude Nobs ;date de naissance;instrument;country;198
Quincy Jones ;date de naissance;instrument;country;207
Herbie Hancock ;date de naissance;instrument;country;209
Toots Thielemans ;date de naissance;instrument;country;209
George Duke ;date de naissance;instrument;country;251
