Ben Selvin;date de naissance;instrument;country;3
Giuseppe Verdi;date de naissance;instrument;country;3
Tonny Scott;date de naissance;instrument;country;3
Cherry Blossoms;date de naissance;instrument;country;3
Shinichi Yuize;date de naissance;instrument;country;3
Moten Swing;date de naissance;instrument;country;3
Bennie Moten;date de naissance;instrument;country;3
Buster Moten;date de naissance;instrument;country;3
Philippe Tessier;date de naissance;instrument;country;3
Denis Bourgeois;date de naissance;instrument;country;3
Lucien Ginsburg;date de naissance;instrument;country;3
Smoke Gets;date de naissance;instrument;country;3
Evguenie Sokolov;date de naissance;instrument;country;3
Georg Brunner-Schwer;date de naissance;instrument;country;3
Willi Fruth;date de naissance;instrument;country;3
Soweto Sorrow;date de naissance;instrument;country;3
Rick Ross;date de naissance;instrument;country;3
Chester Thompson;date de naissance;instrument;country;3
Wilson Tee;date de naissance;instrument;country;3
Robert Benko;date de naissance;instrument;country;3
Unknown Soldier;date de naissance;instrument;country;3
Roger Powell;date de naissance;instrument;country;3
Steve Winwood;date de naissance;instrument;country;3
Jon Lucien;date de naissance;instrument;country;3
Jill Scott;date de naissance;instrument;country;3
DJ Logic;date de naissance;instrument;country;3
Jackie McLean;date de naissance;instrument;country;3
Walter Davis;date de naissance;instrument;country;3
Herbie Lewis;date de naissance;instrument;country;3
Kenny Washington;date de naissance;instrument;country;3
Roland Kirk;date de naissance;instrument;country;3
Jackie Dougan;date de naissance;instrument;country;3
Chet Baker;date de naissance;instrument;country;3
Bobby Whitlock;date de naissance;instrument;country;3
Brad Mehldau;date de naissance;instrument;country;3
Lester Bowie;date de naissance;instrument;country;3
Roscoe Mitchell;date de naissance;instrument;country;3
Malachi Favors;date de naissance;instrument;country;3
Brian Odges;date de naissance;instrument;country;3
Tony Oxley;date de naissance;instrument;country;3
Arild Andersen;date de naissance;instrument;country;3
Thornel Schwartz;date de naissance;instrument;country;3
Bay Perry;date de naissance;instrument;country;3
Connie Kay;date de naissance;instrument;country;3
Wes Montgomery;date de naissance;instrument;country;3
Albert Heath;date de naissance;instrument;country;3
Nelson Riddle;date de naissance;instrument;country;3
Paul Desmond;date de naissance;instrument;country;3
Eugene Wright;date de naissance;instrument;country;3
Joe Morello;date de naissance;instrument;country;3
